movie_id,title,genre
125490,Antiviral,Horror
1585,It's a Wonderful Life,Drama
1585,It's a Wonderful Life,Family
1585,It's a Wonderful Life,Fantasy
627,Trainspotting,Drama
627,Trainspotting,Crime
23618,The Original Kings of Comedy,Comedy
41436,Paranormal Activity 2,Horror
41436,Paranormal Activity 2,Thriller
10162,Waking Ned,Comedy
10162,Waking Ned,Romance
1430,Bowling for Columbine,Documentary
259943,Coming Home,Drama
10014,A Nightmare on Elm Street Part 2: Freddy's Revenge,Horror
11257,A Room with a View,Drama
11257,A Room with a View,Romance
158015,The Purge,Science Fiction
158015,The Purge,Horror
158015,The Purge,Thriller
82507,Sinister,Horror
82507,Sinister,Thriller
82507,Sinister,Mystery
20337,Martin Lawrence Live: Runteldat,Comedy
261,Cat on a Hot Tin Roof,Drama
261,Cat on a Hot Tin Roof,Romance
1685,Beneath the Planet of the Apes,Adventure
1685,Beneath the Planet of the Apes,Science Fiction
1685,Beneath the Planet of the Apes,Mystery
20737,Air Bud,Comedy
20737,Air Bud,Family
20737,Air Bud,Drama
10991,Pokémon: Spell of the Unknown,Adventure
10991,Pokémon: Spell of the Unknown,Fantasy
10991,Pokémon: Spell of the Unknown,Animation
10991,Pokémon: Spell of the Unknown,Action
10991,Pokémon: Spell of the Unknown,Family
10225,Friday the 13th Part VI: Jason Lives,Horror
10225,Friday the 13th Part VI: Jason Lives,Mystery
10225,Friday the 13th Part VI: Jason Lives,Thriller
826,The Bridge on the River Kwai,Drama
826,The Bridge on the River Kwai,History
826,The Bridge on the River Kwai,War
34086,Spaced Invaders,Comedy
34086,Spaced Invaders,Family
34086,Spaced Invaders,Science Fiction
5854,Family Plot,Comedy
5854,Family Plot,Crime
5854,Family Plot,Thriller
284,The Apartment,Comedy
284,The Apartment,Drama
284,The Apartment,Romance
10285,Jason Goes to Hell: The Final Friday,Fantasy
10285,Jason Goes to Hell: The Final Friday,Horror
10285,Jason Goes to Hell: The Final Friday,Thriller
5780,Torn Curtain,Mystery
5780,Torn Curtain,Thriller
292,Dave Chappelle's Block Party,Comedy
292,Dave Chappelle's Block Party,Documentary
292,Dave Chappelle's Block Party,Music
223485,Slow West,Romance
223485,Slow West,Thriller
223485,Slow West,Western
29463,Krush Groove,Drama
29463,Krush Groove,Music
29463,Krush Groove,Romance
18065,Next Day Air,Action
18065,Next Day Air,Comedy
18065,Next Day Air,Crime
22013,Elmer Gantry,Drama
821,Judgment at Nuremberg,Drama
821,Judgment at Nuremberg,History
53862,Trippin',Comedy
53862,Trippin',Romance
3089,Red River,Western
30139,Phat Girlz,Comedy
30139,Phat Girlz,Romance
132344,Before Midnight,Romance
132344,Before Midnight,Drama
15582,Teen Wolf Too,Comedy
15582,Teen Wolf Too,Fantasy
15582,Teen Wolf Too,Family
15158,Phantasm II,Action
15158,Phantasm II,Horror
15158,Phantasm II,Science Fiction
15158,Phantasm II,Thriller
44634,Woman Thou Art Loosed,Drama
30309,Real Women Have Curves,Comedy
30309,Real Women Have Curves,Drama
7509,Water,Drama
7509,Water,Foreign
7509,Water,Romance
10557,East Is East,Comedy
23531,Whipped,Comedy
23531,Whipped,Romance
28005,Kama Sutra - A Tale of Love,Drama
28005,Kama Sutra - A Tale of Love,History
28005,Kama Sutra - A Tale of Love,Romance
40247,Please Give,Comedy
40247,Please Give,Drama
252,Willy Wonka & the Chocolate Factory,Family
252,Willy Wonka & the Chocolate Factory,Fantasy
24126,Warlock: The Armageddon,Fantasy
24126,Warlock: The Armageddon,Horror
24126,Warlock: The Armageddon,Science Fiction
13982,8 Heads in a Duffel Bag,Comedy
13982,8 Heads in a Duffel Bag,Crime
16642,Days of Heaven,Drama
16642,Days of Heaven,Romance
17734,Thirteen Conversations About One Thing,Drama
18892,Jawbreaker,Comedy
549,Basquiat,Drama
549,Basquiat,History
121986,Frances Ha,Comedy
121986,Frances Ha,Drama
868,Tsotsi,Crime
868,Tsotsi,Drama
10683,Happiness,Comedy
10683,Happiness,Drama
17995,DysFunktional Family,Comedy
17995,DysFunktional Family,Documentary
246403,Tusk,Comedy
246403,Tusk,Horror
670,Oldboy,Drama
670,Oldboy,Thriller
670,Oldboy,Mystery
670,Oldboy,Action
35691,Letters to God,Action
35691,Letters to God,Drama
35691,Letters to God,Family
35691,Letters to God,Thriller
49010,Hobo with a Shotgun,Action
49010,Hobo with a Shotgun,Comedy
49010,Hobo with a Shotgun,Thriller
317930,Compadres,Action
317930,Compadres,Comedy
11229,Freeway,Comedy
11229,Freeway,Drama
11229,Freeway,Thriller
22488,Love's Abiding Joy,TV Movie
22488,Love's Abiding Joy,Action
22488,Love's Abiding Joy,Drama
22488,Love's Abiding Joy,Family
24469,Fish Tank,Drama
82533,Damsels in Distress,Comedy
82533,Damsels in Distress,Romance
50942,Creature,Horror
50942,Creature,Science Fiction
50942,Creature,Thriller
84174,Bachelorette,Comedy
84174,Bachelorette,Romance
34099,Brave New Girl,Drama
34099,Brave New Girl,Music
34099,Brave New Girl,Family
79940,Tim and Eric's Billion Dollar Movie,Comedy
342,Summer Storm,Comedy
342,Summer Storm,Drama
281230,Fort McCoy,War
281230,Fort McCoy,Drama
281230,Fort McCoy,History
38033,Chain Letter,Horror
38033,Chain Letter,Thriller
100975,Just Looking,Drama
100975,Just Looking,Comedy
38541,The Divide,Science Fiction
39563,The Eclipse,Drama
39563,The Eclipse,Horror
39563,The Eclipse,Romance
234212,Demonic,Thriller
234212,Demonic,Horror
27404,My Big Fat Independent Movie,Comedy
170480,The Deported,Comedy
170480,The Deported,Family
71866,Tanner Hall,Drama
192210,Open Road,Action
192210,Open Road,Drama
192210,Open Road,Thriller
180296,They Came Together,Comedy
157058,30 Nights of Paranormal Activity With the Devil Inside the Girl With the Dragon Tattoo,Comedy
70006,Never Back Down 2: The Beatdown,Drama
70006,Never Back Down 2: The Beatdown,Action
26039,Point Blank,Action
26039,Point Blank,Crime
26039,Point Blank,Drama
26039,Point Blank,Thriller
79587,Four Single Fathers,Drama
79587,Four Single Fathers,Comedy
176077,Enter the Dangerous Mind,Thriller
260947,Something Wicked,Mystery
260947,Something Wicked,Thriller
342502,AWOL-72,Thriller
43213,Chicago Overcoat,Action
43213,Chicago Overcoat,Crime
43213,Chicago Overcoat,Thriller
44594,Barry Munday,Comedy
44594,Barry Munday,Drama
44594,Barry Munday,Romance
666,Central Station,Drama
248,Pocketful of Miracles,Comedy
248,Pocketful of Miracles,Drama
325173,Close Range,Crime
325173,Close Range,Action
55831,Boynton Beach Club,Comedy
55831,Boynton Beach Club,Drama
55831,Boynton Beach Club,Romance
351043,Amnesiac,Thriller
351043,Amnesiac,Mystery
351043,Amnesiac,Drama
351043,Amnesiac,Horror
43942,Freakonomics,Documentary
10226,High Tension,Horror
10226,High Tension,Thriller
10226,High Tension,Mystery
66942,Griff the Invisible,Romance
66942,Griff the Invisible,Comedy
66942,Griff the Invisible,Drama
356483,Unnatural,Thriller
356483,Unnatural,Action
356483,Unnatural,Horror
10476,Hustle & Flow,Drama
239,Some Like It Hot,Comedy
239,Some Like It Hot,Romance
10281,Friday the 13th Part VII: The New Blood,Horror
10281,Friday the 13th Part VII: The New Blood,Thriller
630,The Wizard of Oz,Adventure
630,The Wizard of Oz,Family
630,The Wizard of Oz,Fantasy
3034,Young Frankenstein,Comedy
3034,Young Frankenstein,Science Fiction
13025,Diary of the Dead,Horror
13025,Diary of the Dead,Action
13025,Diary of the Dead,Science Fiction
21461,Lage Raho Munna Bhai,Comedy
21461,Lage Raho Munna Bhai,Drama
21461,Lage Raho Munna Bhai,Romance
55306,Ulee's Gold,Drama
17264,The Black Stallion,Adventure
17264,The Black Stallion,Family
16016,Journey to Saturn,Action
16016,Journey to Saturn,Adventure
16016,Journey to Saturn,Animation
16016,Journey to Saturn,Comedy
16016,Journey to Saturn,Science Fiction
15875,Donovan's Reef,Adventure
15875,Donovan's Reef,Comedy
15875,Donovan's Reef,Romance
5900,The Dress,Comedy
5900,The Dress,Drama
43306,A Guy Named Joe,Drama
43306,A Guy Named Joe,Romance
43306,A Guy Named Joe,War
11072,Blazing Saddles,Western
11072,Blazing Saddles,Comedy
9730,Friday the 13th: The Final Chapter,Horror
9730,Friday the 13th: The Final Chapter,Thriller
209274,Ida,Drama
26371,Maurice,Drama
26371,Maurice,Romance
14137,Beer League,Comedy
291,Riding Giants,Documentary
14139,Timecrimes,Science Fiction
14139,Timecrimes,Thriller
33106,Silver Medalist,Action
33106,Silver Medalist,Adventure
33106,Silver Medalist,Comedy
33106,Silver Medalist,Drama
33106,Silver Medalist,Foreign
8875,Timber Falls,Horror
8875,Timber Falls,Thriller
872,Singin' in the Rain,Comedy
872,Singin' in the Rain,Music
872,Singin' in the Rain,Romance
72914,"Fat, Sick & Nearly Dead",Documentary
139038,A Haunted House,Comedy
139038,A Haunted House,Horror
126509,2016: Obama's America,Documentary
9591,That Thing You Do!,Comedy
9591,That Thing You Do!,Drama
10676,Halloween III: Season of the Witch,Horror
10676,Halloween III: Season of the Witch,Mystery
10676,Halloween III: Season of the Witch,Science Fiction
1687,Escape from the Planet of the Apes,Action
1687,Escape from the Planet of the Apes,Science Fiction
24748,Hud,Action
24748,Hud,Drama
24748,Hud,Western
181330,Kevin Hart: Let Me Explain,Comedy
181330,Kevin Hart: Let Me Explain,Documentary
468,My Own Private Idaho,Drama
468,My Own Private Idaho,Romance
401,Garden State,Comedy
401,Garden State,Drama
401,Garden State,Romance
76,Before Sunrise,Drama
76,Before Sunrise,Romance
50538,Evil Words,Horror
50538,Evil Words,Mystery
50538,Evil Words,Thriller
25636,Jesus' Son,Comedy
25636,Jesus' Son,Drama
25636,Jesus' Son,Romance
19316,Saving Face,Comedy
19316,Saving Face,Romance
21074,Brick Lane,Drama
84329,Robot & Frank,Science Fiction
84329,Robot & Frank,Comedy
84329,Robot & Frank,Drama
84329,Robot & Frank,Crime
20,My Life Without Me,Drama
20,My Life Without Me,Romance
157386,The Spectacular Now,Comedy
157386,The Spectacular Now,Drama
157386,The Spectacular Now,Romance
13007,Religulous,Comedy
13007,Religulous,Documentary
13518,Fuel,Documentary
13518,Fuel,Drama
116584,Valley of the Heart's Delight,Drama
46849,Eye of the Dolphin,Drama
40428,8: The Mormon Proposition,Documentary
17334,The Other End of the Line,Comedy
17334,The Other End of the Line,Romance
1698,Anatomy,Horror
1698,Anatomy,Thriller
20764,Sleep Dealer,Drama
20764,Sleep Dealer,Science Fiction
20764,Sleep Dealer,Thriller
45132,Super,Comedy
45132,Super,Action
45132,Super,Drama
76706,Christmas Mail,Comedy
76706,Christmas Mail,Family
254472,Stung,Comedy
254472,Stung,Horror
332285,Antibirth,Horror
49471,Get on the Bus,Drama
13569,Thr3e,Drama
13569,Thr3e,Horror
13569,Thr3e,Thriller
7512,Idiocracy,Adventure
7512,Idiocracy,Comedy
7512,Idiocracy,Science Fiction
356216,The Rise of the Krays,Crime
11798,This Is England,Drama
11798,This Is England,Crime
146631,U.F.O.,Action
146631,U.F.O.,Adventure
146631,U.F.O.,Science Fiction
43546,Bathing Beauty,Comedy
43546,Bathing Beauty,Music
61038,Go for It!,Drama
61038,Go for It!,Family
78373,"Dancer, Texas Pop. 81",Comedy
78373,"Dancer, Texas Pop. 81",Drama
78373,"Dancer, Texas Pop. 81",Family
17820,Show Boat,Music
17820,Show Boat,Romance
74457,Redemption Road,Drama
283384,The Calling,Thriller
19933,The Brave Little Toaster,Fantasy
19933,The Brave Little Toaster,Adventure
19933,The Brave Little Toaster,Animation
19933,The Brave Little Toaster,Comedy
19933,The Brave Little Toaster,Family
19933,The Brave Little Toaster,Music
756,Fantasia,Animation
756,Fantasia,Family
756,Fantasia,Music
433715,8 Days,Thriller
433715,8 Days,Drama
9728,Friday the 13th Part III,Horror
9728,Friday the 13th Part III,Thriller
9731,Friday the 13th: A New Beginning,Horror
9731,Friday the 13th: A New Beginning,Thriller
9916,The Last Sin Eater,Drama
309425,Do You Believe?,Fantasy
309425,Do You Believe?,Drama
14156,Impact Point,Thriller
14156,Impact Point,Romance
43610,The Valley of Decision,Drama
360339,Eden,Thriller
360339,Eden,Drama
31163,Chicken Tikka Masala,Comedy
31163,Chicken Tikka Masala,Romance
31163,Chicken Tikka Masala,Foreign
297621,There's Always Woodstock,Romance
297621,There's Always Woodstock,Comedy
297621,There's Always Woodstock,Music
16205,Jack Brooks: Monster Slayer,Action
16205,Jack Brooks: Monster Slayer,Comedy
16205,Jack Brooks: Monster Slayer,Horror
887,The Best Years of Our Lives,Drama
887,The Best Years of Our Lives,History
887,The Best Years of Our Lives,Romance
9517,Bully,Crime
9517,Bully,Drama
6007,Elling,Comedy
6007,Elling,Drama
364083,Mi America,Drama
364083,Mi America,Crime
8329,[REC],Horror
8329,[REC],Mystery
69640,Lies in Plain Sight,Drama
69640,Lies in Plain Sight,Mystery
69640,Lies in Plain Sight,Thriller
347548,Containment,Thriller
347548,Containment,Horror
347548,Containment,Science Fiction
322443,The Timber,Adventure
322443,The Timber,Drama
322443,The Timber,Western
657,From Russia with Love,Action
657,From Russia with Love,Thriller
657,From Russia with Love,Adventure
28165,The Toxic Avenger Part II,Comedy
28165,The Toxic Avenger Part II,Horror
28165,The Toxic Avenger Part II,Action
11561,Sleeper,Comedy
11561,Sleeper,Romance
11561,Sleeper,Science Fiction
270303,It Follows,Horror
270303,It Follows,Thriller
11624,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,Comedy
595,To Kill a Mockingbird,Crime
595,To Kill a Mockingbird,Drama
8810,Mad Max 2: The Road Warrior,Adventure
8810,Mad Max 2: The Road Warrior,Action
8810,Mad Max 2: The Road Warrior,Thriller
8810,Mad Max 2: The Road Warrior,Science Fiction
12207,The Legend of Drunken Master,Action
12207,The Legend of Drunken Master,Comedy
226,Boys Don't Cry,Crime
226,Boys Don't Cry,Drama
92182,Silent House,Horror
92182,Silent House,Mystery
582,The Lives of Others,Drama
582,The Lives of Others,Thriller
72213,Courageous,Drama
990,The Hustler,Drama
55604,Boom Town,Adventure
55604,Boom Town,Drama
55604,Boom Town,Romance
9662,The Triplets of Belleville,Adventure
9662,The Triplets of Belleville,Animation
9662,The Triplets of Belleville,Comedy
9662,The Triplets of Belleville,Drama
20862,Smoke Signals,Drama
20862,Smoke Signals,Comedy
2771,American Splendor,Comedy
2771,American Splendor,Drama
80,Before Sunset,Drama
80,Before Sunset,Romance
55,Amores perros,Drama
55,Amores perros,Thriller
11023,Thirteen,Crime
11023,Thirteen,Drama
33667,Gentleman's Agreement,Drama
33667,Gentleman's Agreement,Romance
39013,Winter's Bone,Drama
11194,Touching the Void,Documentary
11194,Touching the Void,Action
11194,Touching the Void,Adventure
43839,Alexander's Ragtime Band,Drama
43839,Alexander's Ragtime Band,Music
43839,Alexander's Ragtime Band,Romance
1382,Me and You and Everyone We Know,Comedy
1382,Me and You and Everyone We Know,Drama
44639,Inside Job,Documentary
301351,We Are Your Friends,Drama
301351,We Are Your Friends,Music
301351,We Are Your Friends,Romance
4816,Ghost Dog: The Way of the Samurai,Crime
4816,Ghost Dog: The Way of the Samurai,Drama
7873,Harsh Times,Crime
7873,Harsh Times,Drama
7873,Harsh Times,Thriller
7873,Harsh Times,Action
331190,Captive,Crime
331190,Captive,Drama
331190,Captive,Thriller
15186,Full Frontal,Comedy
15186,Full Frontal,Drama
15186,Full Frontal,Romance
17994,Witchboard,Horror
1378,Shortbus,Romance
1378,Shortbus,Drama
1378,Shortbus,Comedy
8885,Waltz with Bashir,Drama
8885,Waltz with Bashir,Animation
8885,Waltz with Bashir,War
12901,No End in Sight,Documentary
250124,The Diary of a Teenage Girl,Drama
250124,The Diary of a Teenage Girl,Romance
14284,In the Shadow of the Moon,Documentary
57120,Meek's Cutoff,Drama
57120,Meek's Cutoff,Western
12228,Inside Deep Throat,History
12228,Inside Deep Throat,Documentary
22617,Dinner Rush,Drama
22617,Dinner Rush,Action
22617,Dinner Rush,Thriller
55561,Clockwatchers,Comedy
55561,Clockwatchers,Drama
42889,The Virginity Hit,Comedy
10656,Subway,Action
10656,Subway,Thriller
24363,House of D,Comedy
24363,House of D,Drama
13121,Teeth,Comedy
13121,Teeth,Horror
24746,Six-String Samurai,Action
24746,Six-String Samurai,Adventure
24746,Six-String Samurai,Science Fiction
12109,It's All Gone Pete Tong,Drama
12109,It's All Gone Pete Tong,Comedy
12109,It's All Gone Pete Tong,Music
27023,Saint John of Las Vegas,Comedy
22913,24 7: Twenty Four Seven,Comedy
22913,24 7: Twenty Four Seven,Drama
22913,24 7: Twenty Four Seven,Romance
273899,Stonewall,Drama
20653,Roadside Romeo,Animation
20653,Roadside Romeo,Family
20653,Roadside Romeo,Foreign
67373,This Thing of Ours,Drama
67373,This Thing of Ours,Action
67373,This Thing of Ours,Thriller
171759,The Lost Medallion: The Adventures of Billy Stone,Adventure
171759,The Lost Medallion: The Adventures of Billy Stone,Family
206296,The Last Five Years,Comedy
206296,The Last Five Years,Drama
206296,The Last Five Years,Music
206296,The Last Five Years,Romance
35219,The Missing Person,Comedy
35219,The Missing Person,Drama
35219,The Missing Person,Mystery
35219,The Missing Person,Thriller
28260,Return of the Living Dead 3,Comedy
28260,Return of the Living Dead 3,Science Fiction
28260,Return of the Living Dead 3,Romance
28260,Return of the Living Dead 3,Horror
7515,London,Drama
7515,London,Action
7515,London,Romance
13075,Sherrybaby,Drama
335866,Circle,Horror
335866,Circle,Science Fiction
13510,Eden Lake,Horror
13510,Eden Lake,Thriller
215881,Plush,Thriller
18238,Lesbian Vampire Killers,Horror
18238,Lesbian Vampire Killers,Comedy
22600,Gangster's Paradise: Jerusalema,Drama
22600,Gangster's Paradise: Jerusalema,Action
22600,Gangster's Paradise: Jerusalema,Crime
22600,Gangster's Paradise: Jerusalema,Foreign
12612,Freeze Frame,Thriller
12612,Freeze Frame,Drama
12612,Freeze Frame,Crime
50698,Grave Encounters,Thriller
50698,Grave Encounters,Horror
115210,Stitches,Horror
34335,Nine Dead,Crime
34335,Nine Dead,Drama
34335,Nine Dead,Horror
34335,Nine Dead,Thriller
459488,"To Be Frank, Sinatra at 100",Documentary
11302,Bananas,Comedy
119458,Supercapitalist,Thriller
20406,Rockaway,Action
20406,Rockaway,Adventure
20406,Rockaway,Drama
3766,The Lady from Shanghai,Crime
3766,The Lady from Shanghai,Drama
3766,The Lady from Shanghai,Mystery
18616,No Man's Land: The Rise of Reeker,Horror
18616,No Man's Land: The Rise of Reeker,Thriller
18808,Highway,Action
18808,Highway,Adventure
18808,Highway,Drama
95755,Small Apartments,Comedy
95755,Small Apartments,Crime
198062,Coffee Town,Comedy
188652,The Ghastly Love of Johnny X,Comedy
188652,The Ghastly Love of Johnny X,Fantasy
188652,The Ghastly Love of Johnny X,Music
174311,All Is Bright,Comedy
174311,All Is Bright,Drama
12602,The Torture Chamber of Dr. Sadism,Mystery
12602,The Torture Chamber of Dr. Sadism,Horror
12602,The Torture Chamber of Dr. Sadism,History
153795,Straight A's,Comedy
153795,Straight A's,Drama
17768,A Funny Thing Happened on the Way to the Forum,Comedy
17768,A Funny Thing Happened on the Way to the Forum,Music
13516,Slacker Uprising,Documentary
98549,The Legend of Hell's Gate: An American Conspiracy,Action
98549,The Legend of Hell's Gate: An American Conspiracy,Adventure
98549,The Legend of Hell's Gate: An American Conspiracy,History
98549,The Legend of Hell's Gate: An American Conspiracy,Western
