movie_id,title,production_company
17431,Moon,Liberty Films UK
17431,Moon,Lunar Industries
17431,Moon,Xingu Films
17431,Moon,Limelight Fund
78394,Sea Rex 3D: Journey to a Prehistoric World,N3D Land Productions
78394,Sea Rex 3D: Journey to a Prehistoric World,Mantello Brothers Productions
10217,The Sweet Hereafter,Fine Line Features
10217,The Sweet Hereafter,Alliance Communications
46332,Of Gods and Men,Why Not Productions
46332,Of Gods and Men,Armada Films
46332,Of Gods and Men,France Télévision
46332,Of Gods and Men,Cinémage 4
46332,Of Gods and Men,Cofinova 6
46332,Of Gods and Men,Soficinéma 6
13996,Bottle Shock,Zininsa Film Production
13996,Bottle Shock,Intellectual Properties Worldwide
1024,Heavenly Creatures,WingNut Films
1024,Heavenly Creatures,Miramax Films
1024,Heavenly Creatures,New Zealand Film Commission
1024,Heavenly Creatures,Fontana Productions
343795,90 Minutes in Heaven,Emmett/Furla Films
343795,90 Minutes in Heaven,Giving Films
45658,Everything Must Go,Birdsong Pictures
45658,Everything Must Go,IM Global
16148,Zero Effect,Castle Rock Entertainment
16148,Zero Effect,Columbia Pictures Corporation
16148,Zero Effect,Manifest Film Company
4553,The Machinist,Filmax Entertainment
4553,The Machinist,Castelao Producciones
4553,The Machinist,Canal+ España
4553,The Machinist,Instituto de la Cinematografía y de las Artes Audiovisuales (ICAA)
4553,The Machinist,ICF
36351,Light Sleeper,Fine Line Features
36351,Light Sleeper,Live Entertainment
36351,Light Sleeper,Seven Arts
36351,Light Sleeper,Carolco Pictures
245916,Kill the Messenger,The Combine
245916,Kill the Messenger,Bluegrass Films
27585,Rabbit Hole,Olympus Pictures
1415,Party Monster,ContentFilm
313922,Green Room,Film Science
313922,Green Room,Broad Green Pictures
14474,The Oh in Ohio,Cold Iron Pictures
14474,The Oh in Ohio,Ambush Entertainment
14474,The Oh in Ohio,"AV Club, The"
199933,Atlas Shrugged Part III: Who is John Galt?,Atlas 3 Productions
13685,Bottle Rocket,Gracie Films
13685,Bottle Rocket,Columbia Pictures Corporation
8744,Albino Alligator,Miramax Films
8744,Albino Alligator,Albino Alligator Productions
8847,Standard Operating Procedure,Sony Pictures Classics
39269,Out of the Blue,Robson Street
46838,Tucker and Dale vs Evil,Eden Rock Media
56930,Tycoon,RKO Radio Pictures
41730,Desert Blue,Ignite Entertainment
41730,Desert Blue,HSX Films
298312,The Visit,Blumhouse Productions
298312,The Visit,Blinding Edge Pictures
11600,Redacted,HDNet Films
11600,Redacted,The Film Farm
71547,Fascination,Quality Films Entertainment
57876,Area 51,Insurge Pictures
77495,Sleep Tight,Filmax Entertainment
77495,Sleep Tight,Castelao Producciones
77495,Sleep Tight,Cubica
13849,The Cottage,Isle of Man Film
13849,The Cottage,UK Film Council
13849,The Cottage,Screen Yorkshire
13849,The Cottage,Steel Mill Pictures
14849,Dead Like Me: Life After Death,Metro-Goldwyn-Mayer (MGM)
12486,Farce of the Penguins,FOTP Productions
244403,Rudderless,Unified Pictures
244403,Rudderless,Amberdale Productions
244403,Rudderless,Tee Rob Pictures
292481,Henry & Me,Henry & Me Productions
340816,Christmas Eve,Unstuck
78814,We Have Your Husband,Johnson Production Group
78814,We Have Your Husband,Silver Screen Pictures
297596,Dying of the Light,TinRes Entertainment
297596,Dying of the Light,Over Under Media
299552,Born Of War,Jewson Film
299552,Born Of War,Born of War
11935,Capricorn One,Associated General Films
11935,Capricorn One,Incorporated Television Company (ITC)
113406,Should've Been Romeo,Phillybrook Films
447027,Running Forever,New Kingdom Pictures
290825,Yoga Hosers,Invincible Pictures Corp.
290825,Yoga Hosers,Abbolita Productions
290825,Yoga Hosers,Destro Films
361159,Navy Seals vs. Zombies,Hollywood Media Bridge
361159,Navy Seals vs. Zombies,Throne Productions
31175,Soul Kitchen,Corazón International
31175,Soul Kitchen,Biograf Jan Svěrák
12498,Sling Blade,Miramax Films
77949,The Awakening,BBC Films
77949,The Awakening,Studio Canal
77949,The Awakening,Creative Scotland
77949,The Awakening,Origin Pictures
77949,The Awakening,Lipsync Productions
1690,Hostel,International Production Company
1690,Hostel,Raw Nerve
1690,Hostel,Lionsgate
1690,Hostel,Next Entertainment
1690,Hostel,Screen Gems
1690,Hostel,Hostel LLC
8435,A Cock and Bull Story,Revolution Films
8435,A Cock and Bull Story,BBC Films
8435,A Cock and Bull Story,Baby Cow Productions
8435,A Cock and Bull Story,EM Media
8435,A Cock and Bull Story,Scion Films
8435,A Cock and Bull Story,East Midlands Media Initiative
64720,Take Shelter,Hydraulx
64720,Take Shelter,REI Capital
64720,Take Shelter,Grove Hill Productions
64720,Take Shelter,Strange Matter Films
49365,Lady in White,New Sky Communications Inc.
300706,Let's Kill Ward's Wife,Lost Rhino Films
16337,The Texas Chainsaw Massacre 2,Cannon Films
11577,Pat Garrett & Billy the Kid,Metro-Goldwyn-Mayer (MGM)
77987,Only God Forgives,Gaumont
77987,Only God Forgives,Wild Bunch
77987,Only God Forgives,Bold Films
77987,Only God Forgives,Film i Väst
77987,Only God Forgives,A Grand Elephant
8981,Dear Frankie,Scottish Screen
8981,Dear Frankie,Pathé Pictures International
8981,Dear Frankie,UK Film Council
8981,Dear Frankie,Inside Track Productions
8981,Dear Frankie,Sigma Films
8981,Dear Frankie,Scorpio Films
10914,All Hat,New Real Films
50848,The Names of Love,Canal+
50848,The Names of Love,TPS Star
50848,The Names of Love,Delante Films
50848,The Names of Love,TF1 Droits Audiovisuels
166624,Treading Water,Rhombus Media
166624,Treading Water,Mecanismo Films
166624,Treading Water,Redrum
10822,Savage Grace,Celluloid Dreams
10822,Savage Grace,Killer Films
10822,Savage Grace,John Wells Productions
10822,Savage Grace,Montfort Producciones
9336,Police Academy,Warner Bros.
9336,Police Academy,The Ladd Company
5689,The Blue Lagoon,Columbia Pictures Corporation
712,Four Weddings and a Funeral,Channel Four Films
712,Four Weddings and a Funeral,PolyGram Filmed Entertainment
712,Four Weddings and a Funeral,Working Title Films
13342,Fast Times at Ridgemont High,Universal Pictures
13342,Fast Times at Ridgemont High,Refugee Films
10339,Moby Dick,Warner Bros.
10339,Moby Dick,Moulin Productions Inc.
1429,25th Hour,40 Acres & A Mule Filmworks
1429,25th Hour,Touchstone Pictures
9303,Bound,Dino De Laurentiis Company
9303,Bound,Spelling Films
641,Requiem for a Dream,Artisan Entertainment
27686,State Fair,Twentieth Century Fox Film Corporation
65749,Tango,Adela Pictures
6106,Salvador,Hemdale Film
252680,Moms' Night Out,TriStar Pictures
252680,Moms' Night Out,Provident Films
252680,Moms' Night Out,Pure Flix Entertainment
252680,Moms' Night Out,Affirm Films
252680,Moms' Night Out,FourBoys Entertainment
141,Donnie Darko,Pandora Cinema
141,Donnie Darko,Flower Films
141,Donnie Darko,Adam Fields Productions
17139,Character,First Floor Features
17139,Character,Almerica Films
12079,Spun,Muse Productions
12079,Spun,Brink Films
12079,Spun,Silver Nitrate
39800,Life During Wartime,Werc Werk Works
4550,Sympathy for Lady Vengeance,CJ Capital Investment
4550,Sympathy for Lady Vengeance,Korea Capital Investment
4550,Sympathy for Lady Vengeance,Moho Films
4550,Sympathy for Lady Vengeance,TSJ Entertainment
4550,Sympathy for Lady Vengeance,Samsung Venture Capital
4550,Sympathy for Lady Vengeance,Ilshin Capital Investments
4550,Sympathy for Lady Vengeance,Centurion Investment
62116,Mozart's Sister,Les Films Alyne
9991,Mean Machine,SKA Films
13807,Exiled,Media Asia Films
13807,Exiled,Milky Way Image Company
68818,Blackthorn,Quickfire Films
68818,Blackthorn,Televisión Española (TVE)
68818,Blackthorn,Arcadia Motion Pictures
68818,Blackthorn,Noodles Production
68818,Blackthorn,Canal+ España
68818,Blackthorn,Instituto de la Cinematografía y de las Artes Audiovisuales (ICAA)
68818,Blackthorn,Instituto de Crédito Oficial (ICO)
68818,Blackthorn,ONO
68818,Blackthorn,Ariane Mararía Films
68818,Blackthorn,Nix Films
68818,Blackthorn,Eter Pictures
68818,Blackthorn,Manto Films
68818,Blackthorn,Pegaso Producciones
68818,Blackthorn,Ibermedia European Community Program
68818,Blackthorn,Audiovisual Aval SGR
12093,Lilya 4-ever,Det Danske Filminstitut
12093,Lilya 4-ever,Memfis Film
12093,Lilya 4-ever,Film i Väst
36419,After.Life,Plum Pictures
36419,After.Life,Harbor Light Entertainment
36419,After.Life,Lleju Productions
510,One Flew Over the Cuckoo's Nest,United Artists
510,One Flew Over the Cuckoo's Nest,Fantasy Films
510,One Flew Over the Cuckoo's Nest,Warner Bros.
362105,R.L. Stine's Monsterville: The Cabinet of Souls,EveryWhere Studios
10970,Silent Movie,Crossbow Productions
375290,Airlift,T-Series
375290,Airlift,Hari Om Entertainment Co.
375290,Airlift,Cape Of Good Films
17663,Anne of Green Gables,Sullivan Entertainment
270938,Falcon Rising,Strohberry Films
116613,The Sweeney,Vertigo Films
116613,The Sweeney,Exponential Films
116613,The Sweeney,Embargo Films
11826,Sexy Beast,Fox Searchlight Pictures
11826,Sexy Beast,Kanzaman
11826,Sexy Beast,Filmfour
11826,Sexy Beast,Recorded Picture Company (RPC)
29920,Easy Money,Tre Vänner Produktion AB
29920,Easy Money,Swedish Film Institute
29920,Easy Money,Film i Väst
1088,Whale Rider,South Pacific Pictures
26379,Paa,A B Corp
34069,Cargo,Telepool
34069,Cargo,Atlantis Pictures
34069,Cargo,Schweizerische Radio- und Fernsehgesellschaft (SRG)
34069,Cargo,Ascot Elite Entertainment Group
34069,Cargo,Egli Film
34069,Cargo,Teleclub AG
34069,Cargo,Centauri Media
10947,High School Musical,Disney Channel
47452,Love and Death on Long Island,Arts Council of England
47452,Love and Death on Long Island,British Broadcasting Corporation (BBC)
47452,Love and Death on Long Island,British Screen Productions
3040,Night Watch,Bazelevs Production
3040,Night Watch,Channel One Russia
3040,Night Watch,TABBAK
3040,Night Watch,The First Channel
11386,The Crying Game,Miramax Films
11386,The Crying Game,Channel Four Films
11386,The Crying Game,Palace Pictures
11386,The Crying Game,Nippon Film Development and Finance Inc.
11386,The Crying Game,Eurotrustees
11386,The Crying Game,British Screen Productions
10246,Porky's,Melvin Simon Productions
10246,Porky's,Astral Bellevue Pathé
29426,Survival of the Dead,Devonshire Productions
29426,Survival of the Dead,Artfire Films
29426,Survival of the Dead,New Romero
29426,Survival of the Dead,Sudden Storm Productions
29426,Survival of the Dead,Blank of the Dead Productions
10331,Night of the Living Dead,Laurel Group
10331,Night of the Living Dead,Off Color Films
10331,Night of the Living Dead,Image Ten
10331,Night of the Living Dead,Market Square Productions
153,Lost in Translation,American Zoetrope
703,Annie Hall,United Artists
27191,The Greatest Show on Earth,Paramount Pictures
1365,Monster's Ball,Lions Gate Films
1365,Monster's Ball,Lee Daniels Entertainment
287424,Maggie,Lionsgate
287424,Maggie,Grindstone Entertainment Group
287424,Maggie,Silver Reel
287424,Maggie,Sly Predator
287424,Maggie,Matt Baer Films
287424,Maggie,Gold Star Films
287424,Maggie,Lotus Entertainment (I)
451,Leaving Las Vegas,United Artists
451,Leaving Las Vegas,Intial Productions
165864,Hansel and Gretel Get Baked,Tribeca Productions
987,The Front Page,Universal Studios
241251,The Boy Next Door,Universal Pictures
241251,The Boy Next Door,Nuyorican Productions
241251,The Boy Next Door,Blumhouse Productions
241251,The Boy Next Door,Smart Entertainment
40494,Trapeze,Joanna Productions
39781,The Kids Are All Right,Mandalay Vision
39781,The Kids Are All Right,10th Hole Productions
39781,The Kids Are All Right,Focus Features
39781,The Kids Are All Right,Gilbert Films
39781,The Kids Are All Right,Saint Aire Production
39781,The Kids Are All Right,Artist International
39781,The Kids Are All Right,Antidote Films (I)
39781,The Kids Are All Right,Artist International Management
8337,They Live,Universal Pictures
8337,They Live,Alive Films
8337,They Live,Larry Franco Productions
5925,The Great Escape,United Artists
5925,The Great Escape,The Mirisch Corporation
8357,What the #$*! Do We (K)now!?,Lord of the Wind
146203,The Last Exorcism Part II,StudioCanal
146203,The Last Exorcism Part II,CBS Films
85350,Boyhood,IFC Films
85350,Boyhood,Detour Filmproduction
512,Scoop,BBC Films
512,Scoop,Ingenious Film Partners
512,Scoop,Ingenious Media
512,Scoop,Perdido Prod.
13408,The Wash,Lionsgate
10744,The Cooler,ContentFilm
10744,The Cooler,Pierce/Williams Entertainment
11536,The Misfits,United Artists
11536,The Misfits,Seven Arts Productions
9782,The Night Listener,Miramax Films
9782,The Night Listener,IFC Films
9782,The Night Listener,Fortissimo Films
18713,The Jerky Boys,Caravan Pictures
18713,The Jerky Boys,Touchstone Pictures
6537,The Orphanage,Wild Bunch
6537,The Orphanage,Telecinco
6537,The Orphanage,Telecinco Cinema
6537,The Orphanage,Televisió de Catalunya TV3
6537,The Orphanage,Esta Vivo! Laboratorio de Nuevos Talentos
6537,The Orphanage,Grupo Rodar
6537,The Orphanage,Rodar y Rodar Cine y Televisión
6537,The Orphanage,Warner Bros. Pictures de España
184345,A Haunted House 2,Automatik Entertainment
184345,A Haunted House 2,Open Road Films
1809,The Rules of Attraction,Kingsgate Films
2370,Topaz,Universal Pictures
9809,Let's Go to Prison,Universal Pictures
5,Four Rooms,Miramax Films
5,Four Rooms,A Band Apart
11013,Secretary,Slough Pond
11013,Secretary,double A Films
10132,Talk Radio,Cineplex-Odeon Films
10132,Talk Radio,Ten-Four Productions
16448,Waiting for Guffman,Sony Pictures Classics
16448,Waiting for Guffman,Castle Rock Entertainment
16448,Waiting for Guffman,Pale Morning Dun
16448,Waiting for Guffman,All Night Productions
8141,You Kill Me,Echo Lake Productions
8141,You Kill Me,Bi-polar Pictures
8141,You Kill Me,Code Entertainment
8141,You Kill Me,Independent Film Group
8141,You Kill Me,Carol Baum Productions
8141,You Kill Me,Dillinger Productions
8141,You Kill Me,Green Tulip Productions
1546,Thumbsucker,Sony Pictures Classics
1546,Thumbsucker,Bob Yari Productions
48572,Red State,The Harvey Boys
48572,Red State,NVSH Productions
48572,Red State,Phase 4 Films
14517,Mirrormask,Destination Films
14517,Mirrormask,"Jim Henson Company, The"
89708,Samsara,Magidson Films
27551,The Barbarians,Cannon Films
64678,The Art of Getting By,Goldcrest Films International
64678,The Art of Getting By,Atlantic Pictures
64678,The Art of Getting By,Gigi Productions
309503,Zipper,Protozoa Pictures
309503,Zipper,Cargo Entertainment
309503,Zipper,33 Pictures
14293,Poolhall Junkies,Gold Circle Films
15059,The Loss of Sexual Innocence,Summit Entertainment
15059,The Loss of Sexual Innocence,Newmarket Capital Group
15059,The Loss of Sexual Innocence,Red Mullet Productions
103328,Holy Motors,Pandora Filmproduktion
103328,Holy Motors,Canal+
157847,Joe,Worldview Entertainment
157847,Joe,Muskat Filmed Properties
157847,Joe,Dreambridge Films
157847,Joe,Rough House Pictures
25719,Shooting Fish,Arts Council of England
25719,Shooting Fish,National Lottery
25719,Shooting Fish,Gruber Bros.
25719,Shooting Fish,Tomboy Films
25719,Shooting Fish,Winchester Multimedia PLC
48309,Prison,Empire Pictures
27723,Psycho Beach Party,New Oz Productions
27723,Psycho Beach Party,Red Horse Films
242575,"Guten Tag, Ramón",Eficine 226
242575,"Guten Tag, Ramón",Beanca Films
242575,"Guten Tag, Ramón",Fondo de Inversión y Estímulos al Cine (FIDECINE)
242575,"Guten Tag, Ramón",MPN Cologne Film 3
44945,Trust,Nu Image Films
44945,Trust,Millennium Films
44945,Trust,Dark Harbor Stories
29122,An Everlasting Piece,Columbia Pictures
29122,An Everlasting Piece,DreamWorks SKG
29122,An Everlasting Piece,Baltimore Spring Creek Productions
29122,An Everlasting Piece,Bayahibe Films Ltd.
125123,Among Giants,Arts Council of England
125123,Among Giants,British Broadcasting Corporation (BBC)
125123,Among Giants,British Screen Productions
111190,Adore,Gaumont
111190,Adore,Ciné@
111190,Adore,Canal+
111190,Adore,Screen Australia
111190,Adore,Screen NSW
111190,Adore,France Télévisions
111190,Adore,France 2 Cinéma
111190,Adore,Hopscotch Features
111190,Adore,Mon Voisin Productions
133575,The Velocity of Gary,Ventanarosa Productions
133575,The Velocity of Gary,Cineville
133575,The Velocity of Gary,Columbia TriStar Home Video
133575,The Velocity of Gary,Dan Lupovitz Productions
54580,Mondays in the Sun,Vía Digital
54580,Mondays in the Sun,Eurimages
54580,Mondays in the Sun,Continental Producciones
54580,Mondays in the Sun,Instituto de la Cinematografía y de las Artes Audiovisuales (ICAA)
54580,Mondays in the Sun,Televisión de Galicia (TVG) S.A.
54580,Mondays in the Sun,Antena 3 Televisión
54580,Mondays in the Sun,Sogepaq
54580,Mondays in the Sun,Elías Querejeta Producciones Cinematográficas S.L.
54580,Mondays in the Sun,Mediapro
54580,Mondays in the Sun,Quo Vadis Cinéma
54580,Mondays in the Sun,Eyescreen S.r.l.
52015,Stake Land,Glass Eye Pix
52015,Stake Land,Belladonna Productions
52015,Stake Land,Off Hollywood Pictures
34941,The Last Time I Committed Suicide,Tapestry Films
34941,The Last Time I Committed Suicide,The Kushner-Locke Company
34941,The Last Time I Committed Suicide,Bates Entertainment
